,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Golf,2018,15049,Semi-Auto,37465,Petrol,60.1,1.0,volkswagen,30312254
1,Golf,2017,23000,Semi-Auto,30238,Petrol,39.8,2,volkswagen,29856670
2,Tiguan,2017,22750,Semi-Auto,31043,Diesel,49.6,2,volkswagen,30375937
3,Golf SV,2019,13800,Manual,31170,Petrol,56.5,1,volkswagen,30186358
4,Tiguan,2020,22000,Semi-Auto,32386,Diesel,46.3,2,volkswagen,30164453
5,Tiguan,2020,20350,Manual,33561,Petrol,38.2,1.5,volkswagen,30565100
6,Tiguan,2019,21300,Semi-Auto,41605,Diesel,39.8,2,volkswagen,30164439
7,Sharan,2019,24100,Semi-Auto,22724,Diesel,41.5,2,volkswagen,30441568
8,Golf,2017,13600,Manual,47469,Petrol,54.3,1.4,volkswagen,30584396
9,Caravelle,2020,57995,Automatic,10000,Diesel,33.6,2.0,volkswagen,30532278
10,Up,2013,7795,Manual,24819,Petrol,60.1,1.0,volkswagen,30495765
11,Up,2018,9449,Manual,26533,Petrol,64.2,1.0,volkswagen,30429163
12,Polo,2015,12399,Manual,13661,Petrol,60.1,1.2,volkswagen,30325307
13,T-Cross,2021,18495,Automatic,12610,Petrol,44.1,1.0,volkswagen,29860212
14,Tiguan,2013,8795,Manual,76809,Diesel,48.7,2.0,volkswagen,30528986
15,Scirocco,2017,14995,Manual,47000,Diesel,55.4,2.0,volkswagen,30342538
16,Golf,2019,16195,Automatic,50000,Petrol,44.8,1.0,volkswagen,30020757
17,T-Cross,2019,16799,Manual,6066,Petrol,47.9,1.0,volkswagen,30178669
18,Up,2018,11299,Manual,8541,Petrol,52.3,1.0,volkswagen,30308219
19,T-Cross,2021,20799,Manual,9955,Petrol,43.5,1.0,volkswagen,30417329
20,Polo,2019,15049,Manual,10083,Petrol,52.3,1.0,volkswagen,30562724
21,T-Cross,2020,19349,Manual,10317,Petrol,47.9,1.0,volkswagen,30484643
22,Polo,2018,14049,Manual,10435,Petrol,64.2,1.0,volkswagen,30392938
23,Tiguan,2018,20699,Manual,40244,Diesel,58.9,2.0,volkswagen,30196738
24,Polo,2020,16599,Manual,7640,Petrol,50.4,1.0,volkswagen,30484981
25,Up,2019,9899,Manual,10465,Petrol,54.3,1.0,volkswagen,30312249
26,Passat,2020,20399,Manual,10470,Petrol,45.6,1.5,volkswagen,30476863
27,T-Cross,2022,22049,Automatic,10632,Petrol,45.6,1.0,volkswagen,30519607
28,T-Cross,2021,20299,Manual,11180,Petrol,48.7,1.0,volkswagen,30312222
29,Polo,2017,11899,Manual,11430,Petrol,60.1,1.0,volkswagen,30384614
30,Golf,2016,13999,Manual,69537,Diesel,67.3,2.0,volkswagen,30572332
31,Golf,2019,18299,Manual,13310,Petrol,50.4,1.5,volkswagen,30477079
32,T-Cross,2020,18049,Manual,13542,Petrol,48.7,1.0,volkswagen,30498581
33,Polo,2016,11699,Manual,13544,Petrol,58.9,1.0,volkswagen,30272321
34,Polo,2015,12399,Manual,13661,Petrol,60.1,1.2,volkswagen,30325307
35,Polo,2021,16699,Manual,13852,Petrol,51.4,1.0,volkswagen,30407476
36,Polo,2018,15699,Manual,13885,Petrol,60.1,1.0,volkswagen,30272244
37,T-Roc,2018,18949,Manual,14067,Petrol,44.1,1.0,volkswagen,30348618
38,T-Roc,2021,24349,Manual,14693,Diesel,58.9,2.0,volkswagen,30307968
39,Polo,2021,16749,Manual,14699,Petrol,47.9,1.0,volkswagen,30562785
40,Golf,2019,25849,Semi-Auto,15078,Petrol,37.7,2.0,volkswagen,30531353
41,Polo,2020,14749,N/A,15116,Petrol,48.7,1.0,volkswagen,30593597
42,T-Cross,2021,17999,Manual,16211,Petrol,48.7,1.0,volkswagen,30572141
43,Polo,2021,18749,Semi-Auto,15117,Petrol,46.3,1.0,volkswagen,30476942
44,Polo,2020,16049,Manual,15223,Petrol,50.4,1.0,volkswagen,30417344
45,T-Roc,2019,19049,Manual,15479,Diesel,50.4,1.6,volkswagen,30551689
46,T-Roc,2020,21399,Manual,15553,Petrol,44.8,1.5,volkswagen,30281336
47,Touareg,2018,28049,Semi-Auto,50246,Diesel,34.9,3.0,volkswagen,30507533
48,Polo,2018,14349,Manual,16678,Petrol,52.3,1.0,volkswagen,30251332
49,T-Cross,2020,22549,Automatic,16683,Petrol,45.6,1.0,volkswagen,30551740
50,Golf,2020,18849,Manual,16859,Petrol,49.6,1.5,volkswagen,30250938
